intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Jantárova - Palackého,0.5,Static,1.0,4,915,26688,29.17,117,-458.06
Jantárova - Palackého,0.5,Actuated,1.0,4,915,30499,33.33,136,-737.98
Jantárova - Palackého,0.5,PPO,1.0,5,915,37843,41.36,166,3.36
Jantárova - Palackého,0.5,Static,1.0,5,915,25642,28.02,86,-410.89
Jantárova - Palackého,0.5,Actuated,1.0,5,915,33753,36.89,128,-784.24
Jantárova - Palackého,0.5,PPO,1.0,6,915,46348,50.65,237,20.81
Jantárova - Palackého,0.5,Static,1.0,6,915,25138,27.47,79,-427.81
Jantárova - Palackého,0.5,Actuated,1.0,6,915,29827,32.6,138,-705.98
Jantárova - Palackého,0.5,PPO,1.0,7,915,42135,46.05,231,18.88
Jantárova - Palackého,0.5,Static,1.0,7,915,27083,29.6,109,-425.19
Jantárova - Palackého,0.5,Actuated,1.0,7,915,31373,34.29,148,-740.27
Jantárova - Palackého,0.5,PPO,1.0,8,915,43697,47.76,234,-38.44
Jantárova - Palackého,0.5,Static,1.0,8,915,26131,28.56,105,-427.1
Jantárova - Palackého,0.5,Actuated,1.0,8,915,33657,36.78,137,-855.76
Jantárova - Palackého,0.5,PPO,1.0,9,915,39608,43.29,215,34.91
Jantárova - Palackého,0.5,Static,1.0,9,915,26663,29.14,90,-446.41
Jantárova - Palackého,0.5,Actuated,1.0,9,915,32077,35.06,139,-784.82
Jantárova - Palackého,0.8,PPO,1.0,0,915,37623,41.12,217,13.77
Jantárova - Palackého,0.8,Static,1.0,0,915,28366,31.0,120,-483.99
Jantárova - Palackého,0.8,Actuated,1.0,0,915,29831,32.6,136,-658.69
Jantárova - Palackého,0.8,PPO,1.0,1,915,44057,48.15,216,31.24
Jantárova - Palackého,0.8,Static,1.0,1,915,26945,29.45,92,-450.36
Jantárova - Palackého,0.8,Actuated,1.0,1,915,30040,32.83,170,-662.08
Jantárova - Palackého,0.8,PPO,1.0,2,915,39413,43.07,165,17.58
Jantárova - Palackého,0.8,Static,1.0,2,915,27869,30.46,101,-480.44
Jantárova - Palackého,0.8,Actuated,1.0,2,915,30036,32.83,126,-727.5
Jantárova - Palackého,0.8,PPO,1.0,3,915,42233,46.16,223,5.7
Jantárova - Palackého,0.8,Static,1.0,3,915,26333,28.78,97,-423.24
Jantárova - Palackého,0.8,Actuated,1.0,3,915,30915,33.79,149,-790.74
Jantárova - Palackého,0.8,PPO,1.0,4,915,41518,45.37,220,-10.63
Jantárova - Palackého,0.8,Static,1.0,4,915,25776,28.17,111,-429.38
Jantárova - Palackého,0.8,Actuated,1.0,4,915,31008,33.89,124,-743.92
Jantárova - Palackého,0.8,PPO,1.0,5,915,41738,45.62,219,-7.07
Jantárova - Palackého,0.8,Static,1.0,5,915,28047,30.65,117,-452.61
Jantárova - Palackého,0.8,Actuated,1.0,5,915,30955,33.83,134,-710.57
Jantárova - Palackého,0.8,PPO,1.0,6,915,44302,48.42,250,-23.66
Jantárova - Palackého,0.8,Static,1.0,6,915,25358,27.71,86,-426.29
Jantárova - Palackého,0.8,Actuated,1.0,6,915,32059,35.04,136,-713.42
Jantárova - Palackého,0.8,PPO,1.0,7,915,39050,42.68,215,17.23
Jantárova - Palackého,0.8,Static,1.0,7,915,27240,29.77,116,-456.19
Jantárova - Palackého,0.8,Actuated,1.0,7,915,28235,30.86,118,-644.61
Jantárova - Palackého,0.8,PPO,1.0,8,915,46169,50.46,245,40.96
Jantárova - Palackého,0.8,Static,1.0,8,915,26792,29.28,113,-486.41
Jantárova - Palackého,0.8,Actuated,1.0,8,915,32737,35.78,144,-751.18
Jantárova - Palackého,0.8,PPO,1.0,9,915,43615,47.67,273,58.42
Jantárova - Palackého,0.8,Static,1.0,9,915,26330,28.78,111,-439.62
Jantárova - Palackého,0.8,Actuated,1.0,9,915,30776,33.63,139,-664.7
Jantárova - Palackého,0.3,PPO,1.4,0,1278,74731,58.47,270,105.01
Jantárova - Palackého,0.3,Static,1.4,0,1278,46803,36.62,157,-372.31
Jantárova - Palackého,0.3,Actuated,1.4,0,1278,63829,49.94,164,-845.57
Jantárova - Palackého,0.3,PPO,1.4,1,1278,59491,46.55,220,42.18
Jantárova - Palackého,0.3,Static,1.4,1,1278,46106,36.08,168,-376.01
Jantárova - Palackého,0.3,Actuated,1.4,1,1278,62533,48.93,165,-765.88
Jantárova - Palackého,0.3,PPO,1.4,2,1278,86178,67.43,419,-80.87
Jantárova - Palackého,0.3,Static,1.4,2,1278,41860,32.75,160,-414.29
Jantárova - Palackého,0.3,Actuated,1.4,2,1278,64932,50.81,192,-875.65
Jantárova - Palackého,0.3,PPO,1.4,3,1278,71033,55.58,236,39.88
Jantárova - Palackého,0.3,Static,1.4,3,1278,44807,35.06,140,-368.06
Jantárova - Palackého,0.3,Actuated,1.4,3,1278,64061,50.13,171,-780.75
Jantárova - Palackého,0.3,PPO,1.4,4,1278,77860,60.92,313,46.92
Jantárova - Palackého,0.3,Static,1.4,4,1278,46347,36.27,165,-379.06
Jantárova - Palackého,0.3,Actuated,1.4,4,1278,57741,45.18,162,-833.24
Jantárova - Palackého,0.3,PPO,1.4,5,1278,68719,53.77,412,52.15
Jantárova - Palackého,0.3,Static,1.4,5,1278,58971,46.14,224,-398.81
Jantárova - Palackého,0.3,Actuated,1.4,5,1278,68271,53.42,169,-852.94
Jantárova - Palackého,0.3,PPO,1.4,6,1278,76344,59.74,260,53.46
Jantárova - Palackého,0.3,Static,1.4,6,1278,44044,34.46,163,-414.64
