intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Toryská - Trieda SNP,0.8,Actuated,1.4,6,955,93893,98.32,1984,-1311.3
Toryská - Trieda SNP,0.8,PPO,1.4,7,1052,123381,117.28,1887,-98.51
Toryská - Trieda SNP,0.8,Static,1.4,7,958,85754,89.51,1958,-875.48
Toryská - Trieda SNP,0.8,Actuated,1.4,7,958,96844,101.09,1958,-1231.54
Toryská - Trieda SNP,0.8,PPO,1.4,8,1112,112975,101.6,1995,-17.89
Toryská - Trieda SNP,0.8,Static,1.4,8,954,89016,93.31,1990,-924.08
Toryská - Trieda SNP,0.8,Actuated,1.4,8,954,93829,98.35,1990,-1321.1
Toryská - Trieda SNP,0.8,PPO,1.4,9,1069,124535,116.5,1995,-155.93
Toryská - Trieda SNP,0.8,Static,1.4,9,955,83600,87.54,1987,-900.64
Toryská - Trieda SNP,0.8,Actuated,1.4,9,955,92004,96.34,1987,-1283.7
